order,system,department_name_en,department_name_cn,department_abbr,notes
1,Internal Medicine,Endocrinology,内分泌科,NFMK,
2,Internal Medicine,General Internal Medicine,内科,NK,
3,Internal Medicine,Health Management Center,健康管理中心,JKGLZX,
4,Internal Medicine,Cardiology,心脏内科,XZNK,
5,Internal Medicine,Respiratory and Critical Care Medicine,呼吸与危重症医学科,HXYWZZYXK,
6,Internal Medicine,Gastroenterology,消化内科,XHNK,
7,Internal Medicine,Hepatology,肝病科,GBK,
8,Internal Medicine,Nephrology,肾内科,SNK,
9,Internal Medicine,Neurology,神经内科,SJNK,
10,Internal Medicine,Hematology,血液内科,XYNK,
11,Internal Medicine,Medical Oncology,肿瘤内科,ZLNK,
12,Internal Medicine,Rheumatology and Clinical Immunology,风湿免疫科,FSMYK,
13,Internal Medicine,Geriatrics,老年医学科,LNYXK,
14,Internal Medicine,Infectious Disease,感染科,GRK,
15,Internal Medicine,Emergency Medicine,急诊医学科,JZYXK,
16,Internal Medicine,Intensive Care Unit (ICU),重症医学科,ZZYXK,
17,Internal Medicine,Rehabilitation Medicine,康复医学科,KFYXK,
18,Internal Medicine,Pain Medicine,疼痛科,TTK,
19,Internal Medicine,Allergy and Clinical Immunology,过敏与临床免疫科,GMYLCMYK,
20,Internal Medicine,Clinical Nutrition,临床营养科,LCYYK,
21,Internal Medicine,Clinical Pharmacology,临床药理科,LCYLK,
22,Internal Medicine,Occupational and Environmental Medicine,职业病与环境卫生科,ZYBYHJSWK,
23,Internal Medicine,Sleep Medicine Center,睡眠医学中心,SMYXZX,
24,Internal Medicine,Endoscopy Center,内镜中心,NJZX,
25,Internal Medicine,Family Medicine,家庭医学科,JTYXK,
26,Internal Medicine,Traditional Chinese Internal Medicine,中医内科,ZYNK,
27,Internal Medicine,Autoimmune Disease Center,自身免疫疾病中心,ZSMYJBZX,
28,Internal Medicine,Pulmonary Hypertension Center,肺动脉高压中心,FDMGYZX,
29,Internal Medicine,Metabolic Disease Management Center,代谢性疾病管理中心,DSXJBGLZX,
30,Internal Medicine,Diabetes Education Clinic,糖尿病教育门诊,TNBJYMZ,
31,Internal Medicine,Hypertension Clinic,高血压门诊,GXYMZ,
32,Internal Medicine,Lipid Clinic,血脂管理门诊,XZGLMZ,
33,Internal Medicine,Chest Pain Center,胸痛中心,XTZX,
34,Internal Medicine,Stroke Center,卒中中心,ZZZX,
35,Internal Medicine,Cardiac Rehabilitation Center,心脏康复中心,XZKFZX,
36,Internal Medicine,Smoking Cessation Clinic,戒烟门诊,JYMZ,
37,Internal Medicine,Post-COVID Clinic,新冠康复门诊,XGKFMZ,
38,Internal Medicine,High-Risk Pregnancy Internal Medicine,高危妊娠内科联合门诊,GWRSNKLHMZ,
39,Internal Medicine,Obesity Management Center,肥胖管理中心,FPG LZX,
40,Internal Medicine,Gastrointestinal Motility Center,胃肠动力中心,WCDLZX,
41,Internal Medicine,Inflammatory Bowel Disease Clinic,炎症性肠病门诊,YZXCBMZ,
42,Internal Medicine,Liver Transplant Medicine,肝移植内科,GYZNK,
43,Internal Medicine,Renal Transplant Medicine,肾移植随访门诊,SYZSFMZ,
44,Internal Medicine,Dialysis Center,血液透析中心,XYTXZX,
45,Internal Medicine,Neuromuscular Clinic,神经肌肉疾病门诊,SJJRJBMZ,
46,Internal Medicine,Multiple Sclerosis Center,多发性硬化中心,DFXHZX,
47,Internal Medicine,Memory Clinic,记忆障碍门诊,JYZAMZ,
48,Internal Medicine,Migraine Clinic,偏头痛门诊,PTTMZ,
49,Internal Medicine,Hematopoietic Stem Cell Transplant Ward,造血干细胞移植病区,ZXGXXYZBQ,
50,Internal Medicine,Thrombosis and Hemostasis Center,血栓与止血中心,XSYZZX,
51,Internal Medicine,Immunotherapy Dayward,免疫治疗日间病房,MYZLRJBF,
52,Internal Medicine,Cancer Pain Clinic,肿瘤疼痛门诊,ZLTTMZ,
53,Internal Medicine,Palliative Care Unit,缓和医疗科,HHYLK,
54,Internal Medicine,Clinical Trial Center,临床试验中心-内科,LCSYZXNK,
55,Internal Medicine,Medical Genetics Clinic,医学遗传门诊,YXYCMZ,
56,Internal Medicine,Clinical Toxicology,临床毒理科,LCDLK,
57,Internal Medicine,Metabolic Bone Disease Clinic,代谢性骨病门诊,DSXGBMZ,
58,Internal Medicine,Sexually Transmitted Disease Clinic,性病防治门诊,XBFZMZ,
59,Internal Medicine,HIV/AIDS Clinic,HIV/AIDS 随访门诊,HIVSFMZ,
60,Internal Medicine,Chronic Disease Management Center,慢性病管理中心,MXBGLZX,
61,Surgical Medicine,General Surgery,普外科,PWK,
62,Surgical Medicine,Hepatobiliary Surgery,肝胆外科,GDWK,
63,Surgical Medicine,Gastrointestinal Surgery,胃肠外科,WCWK,
64,Surgical Medicine,Colorectal Surgery,结直肠外科,JZCWK,
65,Surgical Medicine,Thyroid and Breast Surgery,甲状腺乳腺外科,JZXR XWK,
66,Surgical Medicine,Minimally Invasive Surgery Center,微创外科中心,WCWKZX,
67,Surgical Medicine,Trauma and Acute Care Surgery,创伤与急救外科,CSYJJWK,
68,Surgical Medicine,Vascular Surgery,血管外科,XGWK,
69,Surgical Medicine,Cardiac Surgery,心脏外科,XZWK,
70,Surgical Medicine,Thoracic Surgery,胸外科,XWK,
71,Surgical Medicine,Cardiothoracic Surgery ICU,心胸外科重症监护病房,XXWKZZJHBF,
72,Surgical Medicine,Neurosurgery,神经外科,SJWK,
73,Surgical Medicine,Orthopedics,骨科,GK,
74,Surgical Medicine,Spine Surgery,脊柱外科,JZWK,
75,Surgical Medicine,Joint and Sports Medicine,关节与运动医学科,GJYYDYXK,
76,Surgical Medicine,Plastic and Reconstructive Surgery,整形与重建外科,ZXYYCJWK,
77,Surgical Medicine,Burn Surgery,烧伤外科,SSWK,
78,Surgical Medicine,Urology,泌尿外科,MNWK,
79,Surgical Medicine,Andrology Center,男科中心,NKZX,
80,Surgical Medicine,Obstetrics,产科,CK,
81,Surgical Medicine,Gynecology,妇科,FK,
82,Surgical Medicine,Reproductive Medicine Center,生殖医学中心,SZYXZX,
83,Surgical Medicine,Pediatric Surgery,小儿外科,XEWK,
84,Surgical Medicine,Ophthalmology,眼科,YK,
85,Surgical Medicine,Otolaryngology-Head and Neck Surgery,耳鼻咽喉头颈外科,EBYHTJWK,
86,Surgical Medicine,Stomatology,口腔科,KQK,
87,Surgical Medicine,Oral and Maxillofacial Surgery,口腔颌面外科,KQHMWK,
88,Surgical Medicine,Interventional Radiology,介入放射科,JRF SK,
89,Surgical Medicine,Anesthesiology,麻醉科,MZK,
90,Surgical Medicine,Operating Room Management,手术室管理中心,SSSGLZX,
91,Surgical Medicine,Imaging and Radiology Center,医学影像与放射诊断科,YXYXYFSZDK,
92,Surgical Medicine,Pathology Department,病理科,BLK,
93,Surgical Medicine,Clinical Laboratory Medicine,临床检验科,LCJYK,
94,Surgical Medicine,Pharmacy Department,药剂科,YJK,
95,Surgical Medicine,Traditional Chinese Surgery,中医外科,ZYWK,
96,Surgical Medicine,Dermatologic Surgery,皮肤外科,PFWK,
97,Surgical Medicine,Bariatric and Metabolic Surgery,减重代谢外科,JZDSWK,
98,Surgical Medicine,Hernia and Abdominal Wall Surgery,疝与腹壁外科,SYBBWK,
99,Surgical Medicine,Robotic Surgery Center,机器人手术中心,JQRSSZX,
100,Surgical Medicine,Organ Transplantation Center,器官移植中心,QGYZZX,
101,Surgical Medicine,Pain Interventional Clinic,疼痛介入门诊,TTJRMZ,
102,Surgical Medicine,Wound Care Center,创面修复中心,CMXFZX,
103,Surgical Medicine,Hyperbaric Oxygen Therapy Center,高压氧治疗中心,GYYZLZX,
104,Surgical Medicine,Outpatient Infusion Center,外科日间输注中心,WKRJZZZX,
105,Surgical Medicine,Surgical Oncology,肿瘤外科,ZL WK,
106,Surgical Medicine,Hand Surgery,手外科,SWK,
107,Surgical Medicine,Fetal Surgery,胎儿外科,TEWK,
108,Surgical Medicine,Pediatric Neurosurgery,儿童神经外科,ETSJWK,
109,Surgical Medicine,Pediatric Orthopedics,儿童骨科,ETGK,
110,Surgical Medicine,Maxillofacial Reconstruction,颌面整形重建,HMZXCJ,
111,Surgical Medicine,Head and Neck Tumor Center,头颈肿瘤中心,TJZLZX,
112,Surgical Medicine,Breast Reconstruction Clinic,乳房重建诊疗中心,RF CJZLZX,
113,Surgical Medicine,Surgical Clinical Trial Center,外科临床试验中心,WK LCSYZX,
114,Surgical Medicine,Surgical Rehabilitation Unit,外科康复病房,WKKFBF,
115,Surgical Medicine,Postoperative Pain Management Clinic,术后疼痛管理门诊,SHTTGLMZ,
116,Surgical Medicine,Ambulatory Surgery Center,日间手术中心,RJSSZX,
117,Surgical Medicine,Transplant ICU,移植重症监护病房,YZZZJHBF,
118,Surgical Medicine,Neurointervention Center,神经介入中心,SJJRZX,
119,Surgical Medicine,Spinal Cord Injury Center,脊髓损伤中心,JSSSZX,
120,Surgical Medicine,Emergency Surgery Observation Unit,外科急诊观察室,WKJZGCS,
