Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
Basic_Info,patient_id,患者ID,string,,,,,Y,唯一标识,患者追踪
Basic_Info,visit_date,就诊日期,date,,,,,Y,诊疗日期,病程记录
Basic_Info,age,年龄,integer,years,5-120,,,Y,患者年龄,成人常见
Basic_Info,gender,性别,categorical,,"Male,Female",,,Y,性别,女性更常见

Insomnia_Type,insomnia_type,失眠类型,categorical,,"Initial,Middle,Terminal,Mixed",,,Y,失眠分型,入睡/维持/早醒
Insomnia_Severity,isi_score,失眠严重程度指数,integer,,0-28,93971-4,,Y,ISI评分,0-28分
ISI_Items,isi_1_difficulty_falling_asleep,入睡困难,integer,,0-4,,,Y,入睡困难程度,初始失眠
ISI_Items,isi_2_difficulty_staying_asleep,睡眠维持困难,integer,,0-4,,,Y,维持睡眠困难,中段失眠
ISI_Items,isi_3_early_morning_awakening,早醒,integer,,0-4,,,Y,早晨醒来问题,终末失眠
ISI_Items,isi_4_satisfaction,睡眠满意度,integer,,0-4,,,Y,对当前睡眠模式满意度,主观感受
ISI_Items,isi_5_interference,干扰日间功能,integer,,0-4,,,Y,对日间功能的影响,功能损害
ISI_Items,isi_6_noticeability,他人注意,integer,,0-4,,,Y,他人注意到的程度,外在表现
ISI_Items,isi_7_distress,苦恼程度,integer,,0-4,,,Y,对睡眠问题的担忧,焦虑水平
Severity_Classification,insomnia_severity,失眠严重度,categorical,,"No_Insomnia_0_7,Subthreshold_8_14,Moderate_15_21,Severe_22_28",,,Y,严重度分级,ISI分级
Sleep_Parameters,sleep_onset_latency,入睡潜伏期,integer,minutes,0-300,,,Y,入睡时间,>30分钟异常
Sleep_Parameters,total_sleep_time,总睡眠时间,decimal,hours,0-24,,,Y,实际睡眠,<6小时不足
Sleep_Parameters,wake_after_sleep_onset,睡后觉醒时间,integer,minutes,0-480,,,Y,WASO,睡眠维持
Sleep_Parameters,sleep_efficiency,睡眠效率,decimal,%,0-100,,,Y,睡眠时间/卧床时间,<85%低效
Sleep_Parameters,number_of_awakenings,觉醒次数,integer,,0-50,,,N,夜间觉醒,睡眠碎片化
Insomnia_Subtype,acute_insomnia,急性失眠,boolean,,,,,N,<3月,短期
Insomnia_Subtype,chronic_insomnia,慢性失眠,boolean,,,,,N,≥3月每周≥3次,慢性
Insomnia_Subtype,comorbid_insomnia,共病失眠,boolean,,,,,N,伴其他疾病,继发性
Contributing_Factors,sleep_hygiene_poor,睡眠卫生不良,boolean,,,,,N,不良睡眠习惯,行为因素
Contributing_Factors,caffeine_use,咖啡因,boolean,,,,,N,兴奋剂使用,药理因素
Contributing_Factors,alcohol_use,酒精,boolean,,,,,N,饮酒助眠,REM抑制
Contributing_Factors,bedroom_environment,卧室环境,categorical,,"Optimal,Suboptimal,Poor",,,N,光线/噪音/温度,环境因素
Contributing_Factors,irregular_schedule,作息不规律,boolean,,,,,N,睡眠时间不固定,生物节律
Psychological,pre_sleep_arousal,睡前觉醒过度,boolean,,,,,N,认知/生理过度觉醒,失眠维持
Psychological,sleep_anxiety,睡眠焦虑,boolean,,,,,N,对睡眠的担忧,恶性循环
Psychological,racing_thoughts,思维奔逸,boolean,,,,,N,无法停止思考,认知过度激活
Comorbidities,depression,抑郁,boolean,,,,,N,抑郁障碍,共病50%
Comorbidities,anxiety,焦虑,boolean,,,,,N,焦虑障碍,共病常见
Comorbidities,chronic_pain,慢性疼痛,boolean,,,,,N,疼痛,睡眠干扰
Comorbidities,medical_conditions,躯体疾病,string,,,,,N,其他疾病,继发失眠
Treatment_Non_Pharm,cbt_i,失眠认知行为治疗,boolean,,,,,N,CBT-I,一线治疗
Treatment_Non_Pharm,stimulus_control,刺激控制疗法,boolean,,,,,N,床=睡眠联结,行为治疗
Treatment_Non_Pharm,sleep_restriction,睡眠限制疗法,boolean,,,,,N,提高睡眠效率,巩固睡眠
Treatment_Non_Pharm,relaxation_techniques,放松技术,boolean,,,,,N,渐进肌肉放松/冥想,降低觉醒
Treatment_Pharmacological,hypnotic_medication,催眠药物,boolean,,,,,N,助眠药,短期使用
Treatment_Pharmacological,benzodiazepine,苯二氮卓类,boolean,,,,,N,BZD,依赖风险
Treatment_Pharmacological,z_drugs,非苯二氮卓类,boolean,,,,,N,佐匹克隆/唑吡坦,相对安全
Treatment_Pharmacological,melatonin,褪黑素,boolean,,,,,N,生理性助眠,生物节律
Treatment_Pharmacological,antidepressant_sedating,镇静性抗抑郁药,boolean,,,,,N,曲唑酮/米氮平,双重作用
Outcome,treatment_response,治疗反应,categorical,,"Excellent,Good,Fair,Poor,NA",,,N,疗效,症状改善
Outcome,isi_change,ISI变化,integer,,-28-28,,,N,评分差值,≥7分有意义
Outcome,sleep_quality_improved,睡眠质量改善,boolean,,,,,N,主观改善,患者满意度
Report,clinician,临床医师,string,,,,,Y,诊治医师,责任医师
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录
